pub_doi,source-id,relation-type-id,data_doi,data_publisher,data_title,data_publication_year,data_authors
https://doi.org/10.5194/essd-2019-74,datacite-crossref,is-referenced-by,10.5285/2588ee91-6cbd-4888-86fc-81858d1bf085,Environmental Information Data Centre (EIDC),UK Environmental Change Network (ECN) bat data: 1993-2015,2017.0,"['Rennie, S.', 'Adamson, J.', 'Anderson, R.', 'Andrews, C.', 'Bater, J.', 'Bayfield, N.', 'Beaton, K.', 'Beaumont, D.', 'Benham, S.', 'Bowmaker, V.', 'Britt, C.', 'Brooker, R.', 'Brooks, D.', 'Brunt, J.', 'Common, G.', 'Cooper, R.', 'Corbett, S.', 'Critchley, N.', 'Dennis, P.', 'Dick, J.', 'Dodd, B.', 'Dodd, N.', 'Donovan, N.', 'Easter, J.', 'Flexen, M.', 'Gardiner, A.', 'Hamilton, D.', 'Hargreaves, P.', 'Hatton-Ellis, M.', 'Howe, M.', 'Kahl, J.', 'Lane, M.', 'Langan, S.', 'Lloyd, D.', 'Lundy, M.', 'McElarney, Y.', 'McKenna, C.', 'McMillan, S.', 'Milne, F.', 'Milne, L.', 'Morecroft, M.', 'Murphy, M.', 'Nelson, A.', 'Nicholson, H.', 'Pallett, D.', 'Parry, D.', 'Pearce, I.', 'Pozsgai, G.', 'Rose, R.', 'Schafer, S.', 'Scott, T.', 'Sherrin, L.', 'Shortall, C.', 'Smith, R.', 'Smith, P.', 'Tait, R.', 'Taylor, C.', 'Taylor, M.', 'Thurlow, M.', 'Turner, A.', 'Tyson, K.', 'Watson, H.', 'Whittaker, M.', 'Wood, C.']"
https://doi.org/10.5194/essd-2019-74,datacite-crossref,is-referenced-by,10.5285/0be0aed3-f205-4f1f-a65d-84f8cfd8d50f,Environmental Information Data Centre (EIDC),UK Environmental Change Network (ECN) rabbit and deer data: 1993-2015,2017.0,"['Rennie, S.', 'Adamson, J.', 'Anderson, R.', 'Andrews, C.', 'Bater, J.', 'Bayfield, N.', 'Beaton, K.', 'Beaumont, D.', 'Benham, S.', 'Bowmaker, V.', 'Britt, C.', 'Brooker, R.', 'Brooks, D.', 'Brunt, J.', 'Common, G.', 'Cooper, R.', 'Corbett, S.', 'Critchley, N.', 'Dennis, P.', 'Dick, J.', 'Dodd, B.', 'Dodd, N.', 'Donovan, N.', 'Easter, J.', 'Flexen, M.', 'Gardiner, A.', 'Hamilton, D.', 'Hargreaves, P.', 'Hatton-Ellis, M.', 'Howe, M.', 'Kahl, J.', 'Lane, M.', 'Langan, S.', 'Lloyd, D.', 'McCarney, B.', 'McElarney, Y.', 'McKenna, C.', 'McMillan, S.', 'Milne, F.', 'Milne, L.', 'Morecroft, M.', 'Murphy, M.', 'Nelson, A.', 'Nicholson, H.', 'Pallett, D.', 'Parry, D.', 'Pearce, I.', 'Pozsgai, G.', 'Rose, R.', 'Schafer, S.', 'Scott, T.', 'Sherrin, L.', 'Shortall, C.', 'Smith, R.', 'Smith, P.', 'Tait, R.', 'Taylor, C.', 'Taylor, M.', 'Thurlow, M.', 'Turner, A.', 'Tyson, K.', 'Watson, H.', 'Whittaker, M.', 'Wood, C.']"
https://doi.org/10.1073/pnas.1904087116,datacite-crossref,is-referenced-by,10.5285/1158843c-d238-439a-ad42-9645f37ac582,Polar Data Centre (PDC),"A bathymetric compilation around the South Orkney Islands, 1987-2017",2019.0,"['Abrahamsen, E. Povl']"
https://doi.org/10.1016/j.landusepol.2017.09.018,datacite-crossref,is-referenced-by,10.5285/f3723162-4fed-4d9d-92c6-dd17412fa37b,Environmental Information Data Centre (EIDC),Future flows hydrology data,2012.0,"['Haxton, T.', 'Crooks, S.', 'Jackson, C.R.', 'Barkwith, A.K.A.P.', 'Kelvin, J.', 'Williamson, J.', 'Mackay, J.D.', 'Wang, L.', 'Davies, H.', 'Young, A.', 'Prudhomme, C.']"
https://doi.org/10.1007/s00799-016-0175-5,datacite-crossref,is-referenced-by,10.5285/f3723162-4fed-4d9d-92c6-dd17412fa37b,Environmental Information Data Centre (EIDC),Future flows hydrology data,2012.0,"['Haxton, T.', 'Crooks, S.', 'Jackson, C.R.', 'Barkwith, A.K.A.P.', 'Kelvin, J.', 'Williamson, J.', 'Mackay, J.D.', 'Wang, L.', 'Davies, H.', 'Young, A.', 'Prudhomme, C.']"
https://doi.org/10.1016/j.landusepol.2017.09.018,datacite-crossref,is-referenced-by,10.5285/bad1514f-119e-44a4-8e1e-442735bb9797,Environmental Information Data Centre (EIDC),Future flows climate data,2012.0,"['Prudhomme, C.', 'Dadson, S.', 'Morris, D.', 'Williamson, J.', 'Goodsell, G.', 'Crooks, S.', 'Boolee, L.', 'Davies, H.', 'Buys, G.', 'Lafon, T.']"
https://doi.org/10.5194/hess-23-3233-2019,datacite-crossref,is-referenced-by,10.5285/8baf805d-39ce-4dac-b224-c926ada353b7,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system potential evapotranspiration dataset for Great Britain (1961-2015) [CHESS-PE],2016.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
https://doi.org/10.1029/2018wr024464,datacite-crossref,is-referenced-by,10.5285/8baf805d-39ce-4dac-b224-c926ada353b7,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system potential evapotranspiration dataset for Great Britain (1961-2015) [CHESS-PE],2016.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
https://doi.org/10.5194/hess-23-3233-2019,datacite-crossref,is-referenced-by,10.5285/33604ea0-c238-4488-813d-0ad9ab7c51ca,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2015) [CEH-GEAR],2016.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1029/2018wr024464,datacite-crossref,is-referenced-by,10.5285/33604ea0-c238-4488-813d-0ad9ab7c51ca,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2015) [CEH-GEAR],2016.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1111/1365-2664.13402,datacite-crossref,is-referenced-by,10.5285/8a41b2a2-01d7-409e-adf5-fba3f3770f29,Environmental Information Data Centre (EIDC),Plant and soil responses to simulated summer drought in 2013 on Colt Park grassland restoration experiment,2019.0,"['Cole, A.J.', 'Griffiths, R.I.', 'Ward, S.E.', 'Whitaker, J.', 'Ostle, N.J.', 'Bardgett, R.D.']"
https://doi.org/10.1002/eco.2123,datacite-crossref,is-referenced-by,10.5285/ab9f47f9-9faf-4403-a57e-25e31f581ed0,Environmental Information Data Centre (EIDC),Peatland vegetation: field and laboratory measurements of carbon dioxide fluxes and spectral reflectance,2019.0,"['Lees, K.J. ', 'Clark, J.M.', 'Quaife, T.', 'Artz, R.R.E.', 'Khomik, M.', 'Ritson, J.']"
https://doi.org/10.1016/j.advwatres.2019.05.019,datacite-crossref,is-referenced-by,10.5285/0995e94d-6d42-40c1-8ed4-5090d82471e1,Environmental Information Data Centre (EIDC),UK gridded population 2011 based on Census 2011 and Land Cover Map 2015,2017.0,"['Reis, S.', 'Liska, T.', 'Steinle, S.', 'Carnell, E.', 'Leaver, D.', 'Roberts, E.', 'Vieno, M.', 'Beck, R.', 'Dragosits, U.']"
https://doi.org/10.5194/bg-16-1641-2019,datacite-crossref,is-referenced-by,10.5285/b745e7b1-626c-4ccc-ac27-56582e77b900,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system meteorology dataset for Great Britain (1961-2015) [CHESS-met] v1.2,2017.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
https://doi.org/10.1016/j.scitotenv.2019.06.052,datacite-crossref,is-referenced-by,10.5285/711c8dc1-0f4e-42ad-a703-8b5d19c92247,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (1km dominant aggregate class, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1080/21606544.2019.1611481,datacite-crossref,is-referenced-by,10.5285/bb15e200-9349-403c-bda9-b430093807c7,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (25m raster, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1002/ece3.5424,datacite-crossref,is-referenced-by,10.5285/505d1e0c-ab60-4a60-b448-68c5bbae403e,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (1km percentage target class, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1002/ece3.5424,datacite-crossref,is-referenced-by,10.5285/fdf8c8d3-5998-45a5-8431-7f5e6302fc32,Environmental Information Data Centre (EIDC),"Land Cover Map 2007 (1km percentage target class, GB) v1.2",2014.0,"['Morton, R.D.', 'Rowland, C.S.', 'Wood, C.M.', 'Meek, L.', 'Marston, C.G.', 'Smith, G.M.']"
https://doi.org/10.1002/ece3.5376,datacite-crossref,is-referenced-by,10.5285/6c6c9203-7333-4d96-88ab-78925e7a4e73,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (vector, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1016/j.agsy.2019.02.015,datacite-crossref,is-referenced-by,10.5285/17b9c4f7-1c30-4b6f-b2fe-f7780159939c,Environmental Information Data Centre (EIDC),Historic Gridded Potential Evapotranspiration (PET) based on temperature-based equation McGuinness-Bordne calibrated for the UK (1891-2015),2017.0,"['Tanguy, M.', 'Prudhomme, C.', 'Smith, K.', 'Hannaford, J.']"
https://doi.org/10.1002/ece3.5376,datacite-crossref,is-referenced-by,10.5285/bf189c57-61eb-4339-a7b3-d2e81fdde28d,Environmental Information Data Centre (EIDC),Landscape area data 2007 [Countryside Survey],2016.0,"['Brown, M.J.', 'Bunce, R.G.H.', 'Carey, P.D.', 'Chandler, K.', 'Crowe, A.', 'Maskell, L.C.', 'Norton, L.R.', 'Scott, R.J.', 'Scott, W.A.', 'Smart, S.M.', 'Stuart, R.C.', 'Wood, C.M.', 'Wright, S.M.']"
https://doi.org/10.1002/lom3.10281,datacite-crossref,is-referenced-by,10.5285/0dd10858-7b96-41f1-8db5-e7b4c4168af5,Environmental Information Data Centre (EIDC),"Hampshire Avon: Daily discharge, stage and water chemistry data from four tributaries (Sem, Nadder, West Avon, Ebble)",2016.0,"['Heppell, C.M.', 'Binley, A.']"
https://doi.org/10.1098/rspb.2019.0795,datacite-crossref,is-referenced-by,10.5285/02c98a4f-8e20-4c48-8167-1cd5044c4afe,Environmental Information Data Centre (EIDC),The Isle of May long-term study (IMLOTS) seabird annual breeding success 1982-2016,2016.0,"['Newell, M.', 'Harris, M.P.', 'Wanless, S.', 'Burthe, S.', 'Bogdanova, M.', 'Gunn, C.M.', 'Daunt, F.']"
https://doi.org/10.1111/fwb.13370,datacite-crossref,is-referenced-by,10.5285/4ed6f721-b23b-454e-b185-02ba54d551f0,Environmental Information Data Centre (EIDC),"Hydraulics data for the River Lambourn at Boxford, 2008 to 2014",2015.0,"['Rameshwaran, P.', 'Roberts, C.', 'Old, G.H.', 'Naden, P.']"
https://doi.org/10.1111/fwb.13370,datacite-crossref,is-referenced-by,10.5285/37f0ab37-78f1-4ca6-b51f-950e43977b16,Environmental Information Data Centre (EIDC),Aquatic macrophyte transect data for the River Lambourn at Boxford 2009 to 2014,2016.0,"['Scarlett, P.M.', 'Old, G.H.', 'Rameshwaran, P.', 'Roberts, C.']"
https://doi.org/10.1080/10548408.2019.1575787,datacite-crossref,is-referenced-by,10.5285/32533dd6-7c1b-43e1-b892-e80d61a5ea1d,Environmental Information Data Centre (EIDC),"Corine land cover 2012 for the UK, Jersey and Guernsey",2015.0,"['Cole, B.', 'King, S.', 'Ogutu, B.', 'Palmer, D.', 'Smith, G.', 'Balzter, H.']"
https://doi.org/10.1002/ece3.5376,datacite-crossref,is-referenced-by,10.5285/fdf8c8d3-5998-45a5-8431-7f5e6302fc32,Environmental Information Data Centre (EIDC),"Land Cover Map 2007 (1km percentage target class, GB) v1.2",2014.0,"['Morton, R.D.', 'Rowland, C.S.', 'Wood, C.M.', 'Meek, L.', 'Marston, C.G.', 'Smith, G.M.']"
https://doi.org/10.1016/j.jenvrad.2017.06.024,datacite-crossref,is-referenced-by,10.5285/e40b53d4-6699-4557-bd55-10d196ece9ea,Environmental Information Data Centre (EIDC),Element and radionuclide concentrations in representative species of the ICRP's Reference Animals and Plants and associated soils from a forest in north-west England,2013.0,"['Barnett, C.L.', 'Beresford, N.A.', 'Walker, L.A.', 'Baxter, M.', 'Wells, C.', 'Copplestone, D.']"
https://doi.org/10.1007/s00799-016-0175-5,datacite-crossref,is-referenced-by,10.5285/5afbbd36-2c63-4aa1-8177-695bed98d7a9,Environmental Information Data Centre (EIDC),United Kingdom Butterfly Monitoring Scheme: species trends 2012,2013.0,"['Botham, M.', 'Roy, D.', 'Brereton, T.', 'Middlebrook, I.', 'Randle, Z.']"
https://doi.org/10.1007/s00799-016-0175-5,datacite-crossref,is-referenced-by,10.5285/cad2af6c-0c97-414c-8d5f-992741b283cf,Environmental Information Data Centre (EIDC),United Kingdom Butterfly Monitoring Scheme: species trends 2011,2013.0,"['Botham, M.', 'Roy, D.', 'Brereton, T.', 'Middlebrook, I.', 'Randle, Z.']"
https://doi.org/10.1007/s00799-016-0175-5,datacite-crossref,is-referenced-by,10.5285/7949cc99-76c4-4a3e-8c33-41a35b8b7777,Environmental Information Data Centre (EIDC),United Kingdom Butterfly Monitoring Scheme: collated indices 2012,2013.0,"['Botham, M.', 'Roy, D.', 'Brereton, T.', 'Middlebrook, I.', 'Randle, Z.']"
https://doi.org/10.1016/j.chemgeo.2017.06.024,datacite-crossref,is-referenced-by,10.5285/44095e17-43b0-45d4-a781-aab4f72da025,Environmental Information Data Centre (EIDC),Plynlimon research catchment hydrochemistry,2013.0,"['Neal, C', 'Kirchner, J', 'Reynolds, B']"
https://doi.org/10.1007/s00799-016-0175-5,datacite-crossref,is-referenced-by,10.5285/ff55462e-38a4-4f30-b562-f82ff263d9c3,Environmental Information Data Centre (EIDC),United Kingdom Butterfly Monitoring Scheme: collated indices 2011,2012.0,"['Botham, M.', 'Roy, D.', 'Brereton, T.', 'Middlebrook, I.', 'Randle, Z.']"
https://doi.org/10.1007/s00799-016-0175-5,datacite-crossref,is-referenced-by,10.5285/1a91c7d1-ec44-4858-9af2-98d80f169bbd,Environmental Information Data Centre (EIDC),Observations of Fukushima fallout in Great Britain,2011.0,"['Beresford, N.A.', 'Barnett, C.L.', 'Howard, B.J.', 'Howard, D.C.', 'Tyler, A.N.', 'Bradley, S.', 'Copplestone, D.']"
https://doi.org/10.1080/21606544.2019.1597772,datacite-crossref,is-referenced-by,10.5285/0cb3ef9d-944d-4169-8bce-bfb53d3a7a63,Environmental Information Data Centre (EIDC),"Land Cover Map 2007 (1km percentage target class, GB)",2011.0,"['Morton, R.D.', 'Rowland, C.', 'Wood, C.', 'Meek, L.', 'Marston, G.', 'Smith, G.', 'Wadsworth, R.', 'Simpson, I.']"
https://doi.org/10.5194/acp-2019-259,datacite-crossref,is-referenced-by,10.5285/853dd176-bc7a-48d4-a6be-33bcc0f17eeb,Polar Data Centre (PDC),"Concentration, size distribution and chemical composition of snow particles, sea salt aerosol and snow on sea ice in the Weddell Sea (Antarctica) during austral winter/spring 2013",2019.0,"['Frey, Markus', 'Norris, Sarah', 'Brooks, Ian', 'Anderson, Philip', 'Nishimura, Kouichi', 'Yang, Xin', 'Jones, Anna', 'Nerentorp Mastromonaco, Michelle', 'Jones, David', 'Wolff, Eric']"
https://doi.org/10.3390/w11091790,datacite-crossref,is-referenced-by,10.5285/8baf805d-39ce-4dac-b224-c926ada353b7,Environmental Information Data Centre (EIDC),Climate hydrology and ecology research support system potential evapotranspiration dataset for Great Britain (1961-2015) [CHESS-PE],2016.0,"['Robinson, E.L.', 'Blyth, E.', 'Clark, D.B.', 'Comyn-Platt, E.', 'Finch, J.', 'Rudd, A.C.']"
https://doi.org/10.3390/w11091790,datacite-crossref,is-referenced-by,10.5285/33604ea0-c238-4488-813d-0ad9ab7c51ca,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2015) [CEH-GEAR],2016.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1111/1365-2656.12798,datacite-crossref,is-referenced-by,10.5285/0f074839-1630-4ccd-aa63-84d0da16b28a,Environmental Information Data Centre (EIDC),"Invertebrate biomass, vegetation cover, and environmental data from Hengill, Iceland",2017.0,"[""O'Gorman, E.J."", 'Robinson, S.I', 'McLaughlin, Ó.B.', 'Marteinsdóttir, B.']"
https://doi.org/10.1016/j.scitotenv.2012.05.023,datacite-crossref,is-referenced-by,10.5285/2641515f-5b76-445c-a936-1da51bf365ad,Environmental Information Data Centre (EIDC),Exposure of burrowing mammals to Radon Rn-222 in Northwest England,2012.0,"['Beresford, N.A.', 'Barnett, C.L.', 'Vives i Batlle, J.', 'Potter, E.D.', 'Ibrahimi, Z-F.', 'Barlow, T.S.', 'Schieb, C.', 'Jones, D.G.', 'Copplestone, D.']"
https://doi.org/10.5285/4e94de3b-e156-4f6f-a854-8edeaa4e8302,datacite-related,is-referenced-by,10.5285/147baf64-b9af-4a97-8091-26aec0d3c0bb,Polar Data Centre (PDC),"Seismic refraction data from two sites on Antarctica's Larsen C Ice Shelf, Nov 2017, following the calving of Iceberg A68",2019.0,"['Booth, Adam', 'White, Jim', 'Pearce, Emma', 'Cornford, Stephen', 'Brisbourne, Alex', 'Luckman, Adrian', 'Kulessa, Bernd']"
https://doi.org/10.1111/ele.12939,datacite-crossref,is-referenced-by,10.5285/3ad644c9-e341-4a15-ab35-311076defc33,Environmental Information Data Centre (EIDC),"Growth, biomass allocation and tissue nutrient concentrations of subtropical and tropical tree seedlings in response to experimental manipulation of soil phosphorus pools",2019.0,"['Burslem, David', 'Liu, X.', 'Johnson, D.', 'Taylor, A.', 'Taylor, J.', 'Helgason, T.', 'Chen, Y.', 'Liang, M.']"
https://doi.org/10.1111/1365-2656.12728,datacite-crossref,is-referenced-by,10.5285/5321bc6e-be35-4ed3-9b56-25598d61ac8f,Environmental Information Data Centre (EIDC),"Invertebrate activity data from an experiment in Malaysian Borneo, 2014-16 [HMTF]",2017.0,"['Griffiths, H.M.', 'Ashton, L.A.', 'Walker, A.E.', 'Hasan, R.', 'Evans, T.', 'Eggleton, P.', 'Parr, C.L.']"
https://pubs.acs.org/doi/10.1021/acs.est.9b02292,datacite-url,is-referenced-by,10.5285/2702e1b0-13df-4ae4-9f91-4ac4bd07bbf1,Environmental Information Data Centre (EIDC),Metaschoepite dissolution in sediment column systems – groundwater/soil geochemistry and uranium X-ray spectroscopy data,2019.0,"['Bower, W.', 'Morris, K.', 'Livens, F.R.', 'Mosselmans, J.F.W.', 'Fallon, C.M.', 'Fuller, A.J.', 'Natrajan, L.S.', 'Boothman, C.', 'Lloyd, J.R.', 'Utsunomia, S.', 'Grolimund, D.', 'Ferreira Sanchez, D.', 'Jilbert, T.', 'Parker, J.E.', 'Neill, T.', 'Law, G.']"
https://doi.org/10.1016/j.jenvrad.2017.06.024,datacite-crossref,is-referenced-by,10.5285/a1ab8c79-3426-43a4-ab42-6d1b218d1cc6,Environmental Information Data Centre (EIDC),Elemental concentrations in representative species of the ICRP's Reference Animals and Plants and associated soils in terrestrial Mediterranean ecosystems in Spain,2017.0,"['Guillén, J.', 'Izquierdo, M.', 'Young, S.', 'Wells, C.', 'Barnett, C.L.', 'Beresford, Nicholas A.', 'Baeza, A.', 'Salas, A.', 'Muñóz-Serrano, A.', 'Corrales-Vázquez, J.M.', 'Muñoz-Muñoz, J.G.', 'Tovar, E.', 'Chaplow, J.S.']"
https://doi.org/10.17863/cam.20713,datacite-related,is-referenced-by,10.5285/db55406b-c9a1-4a9e-88c2-2abbcb4bcad3,Environmental Information Data Centre (EIDC),Foraging behaviour of Parus major held in temporary captivity,2017.0,"['Thorogood, R', 'Kokko, H', 'Mappes, J']"
https://doi.org/10.1111/ele.13129,datacite-crossref,is-referenced-by,10.5285/3578bae2-4b88-4b2e-93e1-6965dfe1348c,Environmental Information Data Centre (EIDC),Nitrogen fixation and phosphatase activity of 97 nitrogen-fixing and non-fixing trees in Panama,2018.0,"['Batterman, S.A.', 'Hall, J.S.', 'Turner, B.', 'Hedin, L.O.', 'LaHaela Walter, J.K.', 'Sheldon, P.', 'van Breugel, M.']"
https://doi.org/10.5285/fff8afee-4978-495e-9210-120872983a8d,datacite-related,is-referenced-by,10.5285/5d63777d-b375-4791-918f-9a5527093298,Polar Data Centre (PDC),"Seismic refraction data, Antarctic Peninsula, Larsen C Ice Shelf, Whirlwind Inlet, November-December 2015",2019.0,"['Booth, Adam']"
https://doi.org/10.5285/5d63777d-b375-4791-918f-9a5527093298,datacite-related,is-referenced-by,10.5285/fff8afee-4978-495e-9210-120872983a8d,Polar Data Centre (PDC),"Seismic refraction data, Antarctic Peninsula, Larsen C Ice Shelf, Cabinet Inlet, November-December 2014",2019.0,"['Kulessa, Bernd', 'Bevan, Suzanne']"
https://doi.org/10.1016/j.gloenvcha.2019.101944,datacite-crossref,is-referenced-by,10.5285/84b3b580-acbf-487d-bf44-c21bc2cf12ee,Environmental Information Data Centre (EIDC),"The percentage of total agricultural area under maize, rice, wheat, vegetables, pulses and fruit production, by country, subject to water scarcity in 2050 as estimated from a multi-model ensemble",2019.0,"['Fitton, N.', 'Alexander, P. ', 'Arnell, N.', 'Bajzelj, B.', 'Calvin, K.', 'Doelman, J.', 'Gerber, J.S.', 'Havlik, P.', 'Hasegawa, T.', 'Herrero, M.', 'Krisztin, T.', 'van Meijl, H.', 'Powell, T.', 'Sands, R.', 'Stehfest, E.', 'West, P.C.', 'Smith, P.']"
https://doi.org/10.1111/fwb.13402,datacite-crossref,is-referenced-by,10.5285/791f7613-c7a4-44e0-b197-53f92757f875,Environmental Information Data Centre (EIDC),"Blelham Tarn: Ecological and chemical lake profiles, and inflow and outflow chemistry 2016-17",2019.0,"['Gray, E.', 'Jones, I.D.', 'Mackay, E.B.', 'Elliott, J.A.', 'Folkard, A.M.']"
https://doi.org/10.1016/j.watres.2019.115136,datacite-crossref,is-referenced-by,10.5285/791f7613-c7a4-44e0-b197-53f92757f875,Environmental Information Data Centre (EIDC),"Blelham Tarn: Ecological and chemical lake profiles, and inflow and outflow chemistry 2016-17",2019.0,"['Gray, E.', 'Jones, I.D.', 'Mackay, E.B.', 'Elliott, J.A.', 'Folkard, A.M.']"
https://doi.org/10.1038/s41597-019-0269-1,datacite-crossref,is-referenced-by,10.5285/0ec7e549-57d4-4e2d-b2d3-2199e1578d84,Environmental Information Data Centre (EIDC),"Annual estimates of occupancy for bryophytes, lichens and invertebrates in the UK (1970-2015) ",2019.0,"['Outhwaite, C.L.', 'Powney, G.D.', 'August, T.A.', 'Chandler, R.E.', 'Rorke, S.', 'Pescott, O.', 'Harvey, M.', 'Roy, H.E.', 'Fox, R.', 'Walker, K.', 'Roy, D.B.', 'Alexander, K.', 'Ball, S.', 'Bantock, T.', 'Barber, T.', 'Beckmann, B.C.', 'Cook, T.', 'Flanagan, J.', 'Fowles, A.', 'Hammond, P.', 'Harvey, P.', 'Hepper, D.', 'Hubble, D.', 'Kramer, J.', 'Lee, P.', 'MacAdam, C.', 'Morris, R.', 'Norris, A.', 'Palmer, S.', 'Plant, C.', 'Simkin, J.', 'Stubbs, A.', 'Sutton, P.', 'Telfer, M.', 'Wallace, I.', 'Isaac, N.J.B.']"
https://researchportal.bath.ac.uk/en/publications/atmospheric-origins-of-extreme-rainfall-in-the-uk,datacite-url,is-referenced-by,10.5285/ee9ab43d-a4fe-4e73-afd5-cd4fc4c82556,Environmental Information Data Centre (EIDC),Gridded estimates of daily and monthly areal rainfall for the United Kingdom (1890-2017) [CEH-GEAR],2019.0,"['Tanguy, M.', 'Dixon, H.', 'Prosdocimi, I.', 'Morris, D.G.', 'Keller, V.D.J.']"
https://doi.org/10.1111/icad.12345,datacite-crossref,is-referenced-by,10.5285/0995e94d-6d42-40c1-8ed4-5090d82471e1,Environmental Information Data Centre (EIDC),UK gridded population 2011 based on Census 2011 and Land Cover Map 2015,2017.0,"['Reis, S.', 'Liska, T.', 'Steinle, S.', 'Carnell, E.', 'Leaver, D.', 'Roberts, E.', 'Vieno, M.', 'Beck, R.', 'Dragosits, U.']"
https://doi.org/10.1016/j.agee.2019.106619,datacite-crossref,is-referenced-by,10.5285/bb15e200-9349-403c-bda9-b430093807c7,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (25m raster, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1016/j.scitotenv.2019.135573,datacite-crossref,is-referenced-by,10.5285/bb15e200-9349-403c-bda9-b430093807c7,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (25m raster, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1002/ece3.5613,datacite-crossref,is-referenced-by,10.5285/bb15e200-9349-403c-bda9-b430093807c7,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (25m raster, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1002/pan3.10042,datacite-crossref,is-referenced-by,10.5285/bb15e200-9349-403c-bda9-b430093807c7,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (25m raster, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1016/j.rse.2019.111410,datacite-crossref,is-referenced-by,10.5285/6c6c9203-7333-4d96-88ab-78925e7a4e73,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (vector, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1111/cobi.13316,datacite-crossref,is-referenced-by,10.5285/6c6c9203-7333-4d96-88ab-78925e7a4e73,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (vector, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
https://doi.org/10.1111/fwb.13369,datacite-crossref,is-referenced-by,10.5285/6c6c9203-7333-4d96-88ab-78925e7a4e73,Environmental Information Data Centre (EIDC),"Land Cover Map 2015 (vector, GB)",2017.0,"['Rowland, C.S.', 'Morton, R.D.', 'Carrasco, L.', 'McShane, G.', ""O'Neil, A.W."", 'Wood, C.M.']"
